t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
133200,101234,26.75,0.02,-0.00,1.00,0
133240,101233,26.74,0.01,-0.00,1.01,0
133280,101237,26.77,-0.01,0.01,0.99,0
133320,101234,26.77,-0.01,-0.01,0.98,0
133360,101233,26.69,-0.00,-0.00,0.99,0
133400,101237,26.69,-0.01,-0.01,1.00,0
133440,101238,26.68,0.00,-0.01,0.98,0
133480,101231,26.74,-0.01,-0.00,0.98,0
133520,101242,26.63,-0.02,-0.01,1.02,0
133560,101237,26.67,0.00,-0.01,1.00,0
133600,101236,26.65,0.01,0.00,0.99,0
133640,101240,26.75,-0.02,-0.01,1.00,0
133680,101237,26.79,-0.01,0.02,1.02,0
133720,101235,26.67,0.00,0.01,0.98,0
133760,101244,26.79,-0.02,0.01,1.02,0
133800,101233,26.80,0.01,0.00,0.98,0
133840,101236,26.80,0.01,0.01,0.99,0
133880,101239,26.61,0.00,-0.01,1.00,0
133920,101233,26.75,-0.02,0.00,0.99,0
133960,101236,26.69,0.01,-0.02,0.99,0
134000,101238,26.71,0.01,-0.00,1.01,0
134040,101244,26.67,-0.02,-0.00,1.02,0
134080,101234,26.75,-0.01,-0.01,1.02,0
134120,101236,26.75,-0.02,-0.02,1.03,0
134160,101239,26.73,-0.00,0.00,1.00,0
134200,101237,26.72,-0.00,-0.02,0.99,0
134240,101233,26.70,0.01,0.01,0.99,0
134280,101238,26.72,-0.00,0.02,1.01,0
134320,101237,26.69,0.02,-0.01,1.02,0
134360,101238,26.73,-0.02,-0.01,1.00,0
134400,101240,26.78,0.01,-0.02,0.99,0
134440,101240,26.78,0.00,0.00,1.01,0
134480,101238,26.77,0.01,-0.01,0.97,0
134520,101237,26.76,-0.01,-0.02,1.00,0
134560,101233,26.70,-0.00,-0.03,1.01,0
134600,101236,26.73,0.00,-0.01,0.99,0
134640,101237,26.78,0.01,-0.00,0.98,0
134680,101235,26.76,-0.01,0.01,0.99,0
134720,101237,26.75,0.00,-0.01,1.01,0
134760,101234,26.67,0.01,-0.01,0.99,0
134800,101241,26.73,-0.01,-0.01,1.00,0
134840,101243,26.71,-0.00,0.00,1.00,0
134880,101235,26.70,0.01,0.02,0.99,0
134920,101238,26.78,-0.01,-0.00,0.98,0
134960,101236,26.71,-0.01,-0.00,0.99,0
135000,101240,26.85,-0.01,0.01,1.01,0
135040,101240,26.66,-0.02,0.01,0.98,0
135080,101237,26.73,-0.03,-0.01,0.99,0
135120,101236,26.80,0.02,-0.01,1.02,0
135160,101237,26.75,-0.00,-0.00,1.00,0
135200,101233,26.68,-0.00,-0.01,1.00,0
135240,101239,26.88,-0.02,0.02,0.98,0
135280,101234,26.74,0.01,0.01,1.02,0
135320,101238,26.82,-0.00,-0.01,1.01,0
135360,101237,26.78,0.02,-0.03,1.01,0
135400,101240,26.78,-0.00,-0.01,0.99,0
135440,101236,26.72,0.02,-0.00,1.00,0
135480,101240,26.76,0.01,0.01,1.00,0
135520,101233,26.75,-0.01,-0.00,1.00,0
135560,101238,26.73,-0.00,0.01,1.01,0
135600,101236,26.77,0.01,0.00,1.02,0
135640,101237,26.76,0.02,0.01,0.99,0
135680,101237,26.70,0.00,0.00,0.98,0
135720,101239,26.75,-0.01,0.00,0.98,0
135760,101230,26.76,0.02,0.01,1.00,0
135800,101237,26.84,-0.01,0.01,1.00,0
135840,101232,26.75,0.01,0.03,0.99,0
135880,101240,26.72,0.02,-0.01,1.00,0
135920,101230,26.75,-0.01,0.01,0.98,0
135960,101233,26.72,-0.00,0.01,1.02,0
136000,101231,26.77,0.01,0.02,1.01,0
136040,101242,26.81,-0.00,-0.02,1.01,0
136080,101232,26.72,0.01,-0.01,0.98,0
136120,101237,26.77,-0.02,0.00,1.00,0
136160,101235,26.76,0.02,0.01,1.00,0
136200,101231,26.81,0.00,-0.00,0.98,0
136240,101235,26.74,0.02,0.00,1.01,0
136280,101238,26.86,-0.01,0.01,0.96,0
136320,101236,26.73,-0.03,-0.00,1.00,0
136360,101239,26.74,-0.01,0.03,1.01,0
136400,101235,26.81,-0.01,-0.01,1.00,0
136440,101236,26.76,-0.00,-0.00,0.97,0
136480,101235,26.80,0.00,0.01,1.01,0
136520,101237,26.87,-0.01,0.00,1.02,0
136560,101242,26.77,0.01,-0.01,0.99,0
136600,101237,26.73,-0.00,0.02,1.03,0
136640,101237,26.79,0.01,0.01,0.98,0
136680,101234,26.77,-0.00,-0.02,0.99,0
136720,101234,26.76,-0.00,-0.00,0.97,0
136760,101241,26.81,-0.01,0.00,1.01,0
136800,101233,26.78,0.02,-0.02,1.00,0
136840,101233,26.79,0.02,-0.00,1.01,0
136880,101236,26.80,0.02,-0.00,0.99,0
136920,101235,26.77,0.00,0.02,0.96,0
136960,101243,26.73,0.02,-0.01,0.99,0
137000,101229,26.77,-0.01,-0.01,1.00,0
137040,101237,26.76,0.02,-0.03,1.01,0
137080,101239,26.76,0.02,-0.01,1.01,0
137120,101233,26.88,0.01,-0.01,1.00,0
137160,101234,26.81,0.02,0.00,1.01,0
137200,101238,26.74,-0.00,0.01,0.99,0
137240,101241,26.77,-0.01,0.01,1.01,0
137280,101233,26.82,-0.01,-0.02,1.01,0
137320,101231,26.78,0.01,0.01,0.99,0
137360,101239,26.75,0.01,-0.03,0.96,0
137400,101241,26.88,-0.01,0.00,1.01,0
137440,101235,26.91,-0.01,-0.00,1.01,0
137480,101229,26.80,-0.01,0.01,0.97,0
137520,101241,26.85,-0.00,-0.00,0.99,0
137560,101236,26.79,0.01,0.00,1.02,0
137600,101240,26.83,-0.01,-0.00,1.00,0
137640,101236,26.78,0.02,-0.01,1.02,0
137680,101235,26.77,-0.01,-0.00,0.98,0
137720,101235,26.89,0.02,0.02,1.02,0
137760,101241,26.87,-0.02,0.01,0.99,0
137800,101241,26.85,-0.00,-0.01,0.98,0
137840,101229,26.84,0.01,-0.01,1.00,0
137880,101233,26.83,-0.00,-0.00,1.02,0
137920,101242,26.88,0.01,0.01,1.01,0
137960,101235,26.78,-0.00,-0.00,0.98,0
138000,101232,26.85,0.02,0.02,1.00,0
138040,101236,26.79,-0.01,0.01,1.00,0
138080,101236,26.87,-0.01,0.00,0.99,0
138120,101236,26.83,-0.00,-0.02,1.01,0
138160,101235,26.82,0.00,-0.00,0.98,0
138200,101235,26.82,0.01,0.02,1.00,0
138480,101237,26.75,0.00,0.00,1.00,0
138520,101236,26.86,-0.00,0.01,1.00,0
138560,101238,26.81,-0.01,-0.01,1.01,0
138600,101237,26.81,0.01,-0.00,1.00,0
138640,101240,26.90,-0.01,-0.00,1.01,0
138680,101238,26.86,0.00,0.02,0.99,0
138720,101242,26.84,0.02,-0.01,1.01,0
138760,101240,26.87,0.00,0.01,0.99,0
138800,101236,26.85,-0.00,0.00,1.00,0
138840,101235,26.93,0.01,0.03,1.02,0
138880,101239,26.86,0.01,0.02,0.99,0
138920,101238,26.77,-0.02,0.01,1.00,0
138960,101236,26.83,0.00,0.01,0.99,0
139000,101231,26.80,-0.01,0.01,1.00,0
139040,101230,26.87,0.01,-0.00,0.99,0
139080,101237,26.79,-0.01,-0.01,1.00,0
139120,101239,26.78,0.00,-0.00,1.01,0
139160,101239,26.79,0.00,0.01,0.98,0
139200,101232,26.86,-0.01,-0.01,0.98,0
139240,101239,26.85,-0.01,-0.00,1.01,0
139280,101234,26.70,0.01,0.03,1.00,0
139320,101237,26.83,-0.00,0.01,1.04,0
139360,101237,26.81,-0.04,0.00,1.00,0
139400,101234,26.84,-0.00,-0.03,1.00,0
139440,101234,26.82,0.00,-0.01,0.99,0
139480,101229,26.76,0.02,-0.00,1.00,0
139520,101233,26.93,0.01,0.00,0.97,0
139560,101230,26.91,0.01,-0.01,0.98,0
139600,101237,26.87,-0.00,0.02,0.98,0
139640,101236,26.85,0.01,0.00,0.98,0
139680,101239,26.79,-0.01,0.02,0.99,0
139720,101237,26.83,0.01,0.00,1.02,0
139760,101234,26.82,-0.01,0.01,1.00,0
139800,101237,26.86,-0.01,-0.01,0.99,0
139840,101235,26.83,-0.01,-0.00,0.99,0
139880,101238,26.91,0.02,-0.00,1.02,0
139920,101237,26.88,-0.03,0.00,0.98,0
139960,101233,26.92,-0.01,0.02,1.02,0
140000,101236,26.84,-0.01,0.01,0.99,0
140040,101236,26.86,0.01,-0.00,1.01,0
140080,101235,26.96,0.00,0.01,0.99,0
140120,101239,26.74,0.00,-0.00,1.01,0
140160,101242,26.87,-0.01,-0.01,1.00,0
140200,101235,26.82,-0.02,0.00,1.00,0
140240,101235,26.90,-0.01,-0.00,0.99,0
140280,101229,26.85,0.01,0.02,1.00,0
140320,101236,26.89,-0.01,-0.02,0.99,0
140360,101235,26.86,-0.00,-0.01,1.00,0
140400,101229,26.93,-0.01,0.00,1.01,0
140440,101237,26.92,0.01,0.01,1.00,0
140480,101238,26.81,-0.01,-0.01,0.99,0
140520,101234,26.84,-0.00,-0.00,0.99,0
140560,101235,26.89,0.02,-0.01,0.99,0
140600,101233,26.82,0.01,0.01,0.98,0
140640,101238,26.90,-0.02,0.00,1.00,0
140680,101231,26.88,-0.02,0.00,1.00,0
140720,101235,26.94,0.00,-0.00,0.99,0
141000,101237,26.90,0.01,0.01,0.99,0
141040,101233,26.81,0.01,-0.00,1.00,0
141080,101237,26.94,-0.02,0.00,1.00,0
141120,101240,26.91,-0.00,0.01,0.98,0
141160,101239,26.87,-0.01,0.01,1.02,0
141200,101231,26.90,0.01,-0.00,0.99,0
141200,101231,26.90,0.01,-0.00,0.99,0
141240,101233,26.96,-0.00,0.02,1.04,0
141280,101231,26.84,0.01,-0.00,1.01,0
141320,101239,26.79,0.01,-0.01,1.00,0
141360,101238,26.92,0.01,0.00,1.01,0
141400,101238,26.89,-0.02,-0.01,0.99,0
141440,101233,26.88,0.00,0.00,1.02,0
141480,101232,27.00,-0.01,0.00,1.01,0
141520,101236,26.89,0.01,-0.03,1.01,0
141560,101236,26.89,-0.02,-0.00,1.03,0
141600,101233,26.90,0.02,0.03,1.01,0
141640,101236,26.89,0.01,0.02,1.03,0
141680,101238,26.92,-0.01,0.02,0.97,0
141720,101237,26.90,0.00,0.01,0.99,0
141760,101233,26.92,0.01,0.00,0.99,0
141800,101229,26.95,0.00,-0.01,0.99,0
141840,101235,27.00,-0.00,0.01,0.99,0
141880,101236,26.90,0.00,-0.01,1.01,0
141920,101235,26.96,0.01,-0.00,0.99,0
141960,101235,26.82,0.01,-0.00,0.98,0
142000,101234,26.86,0.01,-0.00,1.01,0
142040,101238,26.92,0.01,0.00,0.96,0
142080,101236,26.98,-0.01,0.02,1.00,0
142120,101236,26.88,-0.01,-0.01,1.01,0
142160,101233,26.94,-0.01,-0.02,1.02,0
142200,101234,26.94,-0.01,0.01,1.02,0
142240,101236,26.94,0.01,-0.01,0.96,0
142280,101233,26.96,-0.01,0.02,0.99,0
142320,101232,26.95,-0.01,-0.02,0.99,0
142360,101235,27.03,0.00,-0.02,1.02,0
142400,101240,26.98,-0.01,0.00,1.00,0
142440,101236,26.89,0.00,-0.02,1.01,0
142480,101241,26.97,-0.01,0.01,1.01,0
142520,101235,26.95,0.02,0.00,0.99,0
142560,101235,26.97,0.01,-0.03,1.00,0
142600,101231,26.89,-0.00,0.00,1.02,0
142640,101234,26.95,-0.01,-0.01,1.00,0
142680,101240,26.95,0.03,-0.01,0.99,0
142720,101237,26.98,-0.00,0.00,0.98,0
142760,101238,26.85,0.01,-0.01,1.01,0
142800,101238,26.91,0.00,0.01,0.99,0
142840,101236,26.89,0.01,0.00,1.00,0
142880,101235,26.98,-0.01,-0.00,0.98,0
142920,101236,26.87,0.01,0.01,1.00,0
142960,101238,26.86,-0.00,0.00,1.00,0
143000,101237,26.99,-0.01,0.00,1.00,0
143040,101237,26.93,-0.00,0.01,0.98,0
143080,101236,26.92,0.00,0.01,1.02,0
143120,101233,26.95,0.01,0.02,1.00,0
143160,101235,27.04,0.02,-0.00,1.00,0
143200,101233,26.92,-0.00,0.00,1.00,0
143240,101239,26.92,0.01,0.01,1.01,0
143280,101229,26.97,-0.00,-0.00,1.03,0
143320,101235,26.94,-0.01,0.01,1.02,0
143360,101243,26.87,0.02,-0.01,1.01,0
143400,101235,26.95,-0.01,-0.01,0.99,0
143440,101232,26.88,-0.00,0.01,1.00,0
143480,101236,27.04,-0.00,-0.01,1.00,0
143520,101240,27.03,-0.01,0.00,1.02,0
143560,101235,26.92,0.01,-0.00,1.00,0
143600,101238,26.94,-0.00,0.01,0.98,0
143640,101236,26.89,-0.01,-0.02,0.99,0
143680,101235,26.89,-0.00,-0.02,1.00,0
143720,101246,26.92,0.01,-0.02,0.98,0
143760,101236,26.87,-0.01,-0.01,1.01,0
143800,101234,26.91,-0.00,-0.00,1.01,0
143840,101234,26.88,-0.01,-0.00,1.02,0
143880,101237,26.92,-0.01,0.01,1.00,0
143920,101237,26.95,0.02,-0.01,1.01,0
143960,0,27.05,-0.01,0.03,1.01,0
144000,101236,26.97,0.02,0.00,0.96,0
144040,101231,26.97,-0.00,-0.02,1.01,0
144080,101237,26.93,-0.01,0.03,1.02,0
144120,101235,27.03,0.02,-0.02,1.03,0
144160,101235,26.91,-0.01,0.00,0.99,0
144200,101231,27.04,-0.00,0.01,1.00,0
144240,101234,26.92,-0.00,-0.01,1.00,0
144280,101233,26.96,0.01,-0.00,1.00,0
144320,101236,27.04,0.01,0.03,1.00,0
144360,101231,26.98,0.01,0.01,1.01,0
144400,101236,26.96,-0.00,-0.00,1.00,0
144440,101236,26.89,-0.01,-0.01,1.02,0
144480,101232,26.98,0.01,-0.00,1.01,0
144520,101234,26.93,-0.02,-0.00,0.99,0
144560,101233,26.94,-0.02,0.01,1.01,0
144600,101239,27.00,0.01,-0.01,1.01,0
144640,101228,26.97,-0.01,0.00,0.99,0
144680,101235,26.96,-0.00,-0.02,1.02,0
144720,101230,27.02,0.01,0.02,1.01,0
144760,101234,27.00,0.02,-0.01,0.98,0
144800,101238,27.02,-0.00,0.01,1.01,0
144840,101234,26.94,-0.00,-0.01,1.00,0
144880,101236,26.97,0.01,0.02,1.00,0
144920,101233,26.96,0.00,-0.00,0.99,0
144960,101242,26.99,-0.01,-0.01,1.00,0
145000,101239,27.03,0.01,-0.00,1.02,0
145040,101239,27.00,0.02,0.01,1.00,0
145080,101231,26.92,0.02,0.01,1.02,0
145120,101232,26.96,-0.01,0.02,1.00,0
145160,101239,26.86,0.01,-0.01,1.02,0
145200,101235,27.04,-0.02,0.00,1.00,0
145240,101235,27.01,-0.01,-0.02,1.01,0
145280,101237,26.89,-0.00,0.01,1.01,0
145320,101232,27.00,0.03,0.01,1.00,0
145360,101238,26.98,-0.01,0.00,1.03,0
145400,101236,27.02,-0.00,-0.01,0.96,0
145440,101237,26.98,-0.01,0.00,0.98,0
145480,101234,27.03,-0.00,-0.01,1.00,0
145520,101237,26.97,-0.00,-0.01,1.01,0
145560,101233,26.91,-0.00,0.01,1.01,0
145600,101239,27.02,0.02,0.00,1.04,0
145600,101239,27.02,0.02,0.00,1.04,0
145640,101239,26.97,-0.02,-0.03,0.97,0
145680,101239,26.99,-0.02,-0.02,1.01,0
145720,101237,26.91,0.00,0.01,1.02,0
145760,101238,27.01,-0.02,-0.01,1.02,0
145800,101227,27.07,-0.01,0.01,1.01,0
145840,101238,26.98,0.01,-0.01,1.01,0
145880,101235,27.03,-0.00,-0.01,1.02,0
145920,101236,26.96,-0.01,-0.02,1.00,0
145960,101235,26.99,-0.01,0.01,1.00,0
146000,101231,27.03,-0.02,-0.00,1.02,0
146040,101234,27.05,0.01,0.01,1.01,0
146080,101238,27.02,0.01,0.01,0.99,0
146120,101240,27.09,0.03,0.00,1.00,0
146160,101234,27.12,0.01,0.01,1.01,0
146200,101233,27.01,-0.00,0.01,0.98,0
146240,101240,27.06,0.02,-0.00,1.00,0
146280,101233,27.11,-0.00,-0.01,1.02,0
146320,101242,26.96,-0.02,0.00,0.99,0
146360,101236,26.97,-0.01,-0.01,1.00,0
146400,101233,26.90,0.01,-0.00,1.00,0
146440,101239,27.00,0.01,0.00,1.03,0
146480,101241,26.91,0.01,0.01,0.96,0
146520,101231,27.04,-0.00,-0.00,1.00,0
146560,101241,27.04,-0.00,-0.01,1.02,0
146600,101235,27.02,0.01,0.03,0.98,0
146640,101240,26.97,-0.01,-0.00,1.03,0
146680,101234,27.04,0.01,0.02,0.97,0
146720,101231,27.00,-0.01,0.01,0.99,0
146760,101237,27.10,-0.01,-0.01,0.98,0
146800,101239,26.95,-0.00,-0.01,1.01,0
146840,101242,27.00,0.01,0.00,1.02,0
146880,101241,27.06,-0.01,0.02,0.99,0
146920,101238,26.98,0.01,-0.01,0.99,0
146960,101235,26.95,-0.02,0.00,0.99,0
147000,101234,27.11,0.02,0.00,0.99,0
147040,101235,27.02,-0.00,0.01,0.97,0
147080,101233,27.02,0.00,0.00,1.01,0
147120,101235,27.01,0.01,-0.01,1.02,0
147160,101227,27.05,-0.00,0.01,0.99,0
147200,101236,26.94,0.01,0.00,0.99,0
147240,101235,26.99,0.01,0.01,0.99,0
147280,101244,26.96,0.01,-0.01,1.02,0
147320,101238,27.10,-0.01,0.03,1.00,0
147360,101234,27.03,-0.00,0.01,1.01,0
147400,101237,27.05,-0.01,-0.00,0.98,0
147440,101232,26.98,0.00,0.00,0.99,0
147480,101234,27.04,-0.01,-0.00,1.00,0
147520,101230,27.08,0.01,-0.01,0.99,0
147560,101240,26.95,0.02,-0.03,1.00,0
147600,101237,26.96,0.00,0.00,1.01,0
147640,101232,27.01,0.01,-0.01,0.99,0
147680,101235,27.00,-0.01,0.02,1.01,0
147720,101239,27.07,-0.02,-0.00,1.01,0
147760,101237,26.95,0.01,-0.01,1.00,0
147800,101237,27.05,-0.00,-0.00,1.01,0
147840,101233,27.10,0.02,0.02,1.00,0
147880,101233,26.94,-0.01,-0.01,1.01,0
147920,101236,27.10,-0.00,-0.01,1.00,0
147960,101238,27.05,0.01,0.01,1.00,0
148000,101233,26.92,-0.01,-0.04,1.00,0
148040,101232,27.18,0.01,0.00,1.03,0
148080,101239,26.99,0.00,0.01,0.99,0
148120,101232,27.02,0.01,0.00,0.99,0
148160,101239,27.04,0.01,-0.00,0.99,0
148200,101236,27.07,-0.00,0.00,0.98,0
148240,101238,27.05,-0.00,-0.02,1.02,0
148280,101241,27.06,0.00,0.01,1.02,0
148320,101238,27.10,-0.01,0.00,0.99,0
148360,101238,27.04,0.00,0.01,0.98,0
148400,101233,27.09,0.00,-0.01,1.04,0
148440,101233,27.05,0.01,-0.00,1.01,0
148480,101238,27.10,0.00,0.00,1.02,0
148520,101240,27.11,0.03,0.00,0.97,0
148560,101240,26.99,0.01,-0.01,0.98,0
148600,101243,27.12,-0.02,-0.02,1.00,0
148640,101236,27.12,0.01,-0.01,1.01,0
148680,101236,27.01,0.00,-0.04,0.98,0
148720,101239,27.08,-0.00,0.00,0.94,0
148760,101235,27.13,0.01,0.03,0.99,0
148800,101235,27.11,0.01,-0.00,1.01,0
148840,101232,27.07,0.01,-0.00,1.00,0
148880,101239,27.03,-0.00,0.00,1.01,0
148920,101232,27.09,0.01,-0.01,0.99,0
148960,101237,26.98,0.02,0.02,1.01,0
149000,101231,27.10,-0.01,0.00,1.02,0
149040,101239,27.09,-0.02,0.00,1.00,0
149080,101232,27.11,0.02,0.00,1.01,0
149120,101238,27.12,-0.01,-0.00,0.98,0
149160,101230,27.09,0.01,0.00,1.01,0
149200,101234,27.04,-0.01,0.02,1.01,0
149240,101239,27.06,0.01,-0.01,0.99,0
149280,101233,27.09,-0.00,0.00,1.04,0
149320,101236,27.10,0.00,0.03,0.99,0
149360,101236,27.07,-0.01,-0.00,1.04,0
149400,101228,26.98,0.02,-0.02,0.98,0
149440,101236,27.07,-0.00,-0.00,0.98,0
149480,101237,27.11,-0.01,0.01,1.04,0
149520,101232,27.01,0.00,0.00,0.98,0
149560,101237,27.08,0.01,0.01,1.01,0
149600,101233,27.05,-0.00,-0.01,1.02,0
149640,101232,27.05,-0.01,-0.01,1.03,0
149680,101235,27.00,0.01,0.01,0.99,0
149720,101233,27.10,-0.02,0.01,1.01,0
149760,101243,27.05,0.00,0.00,1.01,0
149800,101230,27.12,0.01,-0.00,1.01,0
149840,101238,27.13,0.02,0.00,0.99,0
149880,101239,27.06,-0.00,-0.02,0.99,0
149920,101229,27.13,0.03,0.02,0.99,0
149960,101230,27.15,0.01,-0.01,1.02,0
150000,101237,27.14,0.01,0.01,1.02,0
150040,101234,27.08,-0.00,-0.01,1.02,0
150080,101237,27.12,0.01,-0.00,1.00,0
150120,101239,27.10,0.00,-0.00,1.02,0
150160,101234,27.11,-0.03,-0.01,1.01,0
150160,101234,27.11,-0.03,-0.01,1.01,0
150200,101232,27.11,0.00,-0.00,1.02,0
150240,101227,27.06,0.01,0.01,1.02,0
150280,101236,27.21,-0.01,-0.01,1.01,0
150320,101232,27.13,0.01,-0.01,1.00,0
150360,101236,27.18,0.01,0.01,1.02,0
150960,101239,27.09,0.01,-0.00,0.97,0
151000,101236,27.05,-0.01,-0.00,0.98,0
151040,101227,27.18,-0.00,-0.01,0.99,0
151080,101233,27.11,-0.01,-0.01,0.98,0
151120,101235,27.11,0.02,-0.03,0.99,0
151160,101238,27.11,-0.01,0.03,1.00,0
151200,101234,27.03,0.00,-0.01,1.01,0
151240,101234,27.11,0.01,-0.01,1.01,0
151280,101233,27.20,-0.00,-0.01,0.99,0
151320,101237,27.13,-0.00,0.00,1.02,0
151360,101234,27.07,-0.02,-0.01,0.98,0
151400,101233,27.08,-0.00,-0.02,1.00,0
151440,101233,27.11,-0.02,-0.01,0.97,0
151480,101237,27.15,-0.00,0.00,1.02,0
151520,101237,27.15,-0.00,0.00,0.99,0
151560,101230,27.11,0.02,-0.01,1.00,0
151600,101237,27.13,0.00,0.01,0.98,0
151640,101233,27.09,-0.00,0.00,1.01,0
151680,101236,27.14,-0.00,-0.01,0.98,0
151720,101236,27.06,0.01,0.02,0.98,0
151760,101239,27.05,-0.01,0.00,0.99,0
151800,101239,27.11,0.01,0.00,0.99,0
151840,101233,27.06,-0.00,0.01,0.97,0
151880,101235,27.20,-0.00,0.02,0.99,0
151920,101231,27.08,-0.02,0.00,1.00,0
151960,101241,27.11,-0.00,0.00,0.99,0
152000,101237,27.17,-0.02,-0.01,1.00,0
152040,101240,27.11,-0.00,-0.02,0.99,0
152080,101234,27.12,-0.02,0.00,0.98,0
152120,101229,27.08,-0.02,-0.00,0.99,0
152160,101240,27.15,0.01,-0.01,1.00,0
152200,101235,27.21,-0.02,-0.02,1.02,0
152240,101236,27.08,0.03,0.01,0.96,0
152280,101235,27.17,-0.00,-0.00,1.01,0
152320,101237,27.10,-0.01,-0.00,0.97,0
152360,101237,27.12,0.00,-0.00,1.00,0
152400,101230,27.13,-0.03,-0.01,0.97,0
152440,101239,27.15,0.01,-0.00,0.97,0
152480,101233,27.12,0.01,0.00,1.01,0
152520,101234,27.18,-0.01,0.00,1.00,0
152560,101241,27.09,-0.01,-0.00,1.03,0
152600,101238,27.19,-0.00,-0.00,0.97,0
152640,101234,27.14,0.01,-0.01,1.01,0
152680,101229,27.21,-0.00,-0.02,1.00,0
152720,101236,27.13,0.03,-0.00,1.00,0
152760,101237,27.19,-0.01,-0.01,1.00,0
152800,101235,27.13,0.00,0.00,0.96,0
152840,101231,27.20,-0.01,0.01,1.00,0
152880,101233,27.18,0.01,-0.00,0.99,0
152920,101231,27.17,-0.00,0.02,1.00,0
152960,101236,27.12,0.02,-0.01,1.01,0
153000,101238,27.12,0.01,0.02,1.02,0
153040,101238,27.13,0.01,0.01,1.00,0
153080,101233,27.24,0.02,0.02,1.00,0
153120,101236,27.17,-0.01,-0.01,1.01,0
153160,101237,27.12,0.00,-0.01,0.99,0
153200,101233,27.10,0.00,-0.01,1.00,0
153240,101235,27.19,-0.00,-0.00,1.03,0
153280,101242,27.18,0.02,0.02,1.01,0
153320,101236,27.18,-0.02,0.01,0.98,0
153360,101238,27.09,-0.00,0.01,1.01,0
153400,101234,27.20,0.01,0.01,0.98,0
153440,101235,27.11,0.00,0.01,1.00,0
153480,101230,27.12,-0.01,-0.01,0.99,0
153520,101235,27.11,0.02,0.00,0.97,0
153560,101239,27.17,0.01,0.01,0.98,0
153600,101242,27.07,0.03,-0.02,0.98,0
153640,101239,27.17,0.01,0.01,0.99,0
153680,101237,27.17,-0.01,-0.00,0.99,0
153720,101235,27.29,0.01,-0.00,1.00,0
153760,101233,27.24,-0.01,-0.00,0.99,0
153800,101235,27.17,0.02,-0.01,0.98,0
153840,101237,27.11,-0.01,-0.02,0.98,0
153880,101233,27.13,0.01,0.00,0.99,0
153920,101238,27.19,0.00,-0.00,0.99,0
153960,101232,27.21,-0.00,-0.00,0.99,0
154000,101229,27.18,-0.00,-0.02,0.99,0
154040,101232,27.11,-0.04,-0.02,1.04,0
154080,101230,27.09,-0.00,0.01,1.00,0
154120,101231,27.17,-0.01,-0.01,0.99,0
154160,101239,27.12,-0.00,0.01,1.01,0
154200,101234,27.26,0.01,0.04,1.00,0
154240,101236,27.12,-0.02,0.00,1.01,0
154280,101239,27.23,0.00,0.02,1.00,0
154320,101239,27.16,-0.00,0.00,1.01,0
154360,101233,27.12,-0.01,0.01,0.99,0
154400,101239,27.24,0.01,0.00,1.02,0
154440,101236,27.18,0.01,0.01,1.02,0
154480,101235,27.14,-0.00,0.02,1.01,0
154520,101236,27.26,0.02,-0.01,1.00,0
154560,101230,27.26,0.01,-0.01,1.01,0
154600,101232,27.21,-0.01,-0.00,1.01,0
154640,101235,27.23,-0.01,-0.01,1.00,0
154680,101237,27.19,-0.00,-0.01,1.01,0
154720,101234,27.09,-0.01,0.00,1.00,0
154760,101235,27.19,0.00,0.00,1.00,0
154800,101238,27.27,-0.00,0.03,0.97,0
154840,101240,27.24,-0.02,-0.02,0.99,0
154880,101237,27.05,-0.01,-0.00,0.98,0
154920,101239,27.17,0.01,-0.01,1.01,0
154960,101234,27.16,0.02,-0.00,0.98,0
155000,101234,27.23,0.00,-0.02,1.03,0
155040,101236,27.17,0.01,0.03,0.99,0
155080,101234,27.16,0.01,-0.03,1.02,0
155120,101233,27.15,0.02,0.02,0.98,0
155160,101240,27.13,0.02,-0.01,1.00,0
155200,101234,27.22,0.01,0.00,0.99,0
155240,101232,27.24,0.01,0.01,0.98,0
155280,101237,27.28,0.01,-0.00,1.01,0
155320,101241,27.20,-0.02,-0.01,1.01,0
155360,101235,27.22,0.00,-0.01,0.98,0
155400,101239,27.18,0.00,-0.00,1.01,0
155440,101234,27.17,-0.01,-0.01,1.00,0
155480,101233,27.18,-0.00,-0.01,1.02,0
155520,101233,27.17,-0.01,0.01,1.03,0
155560,101234,27.20,-0.01,0.01,0.98,0
155600,101241,27.20,-0.00,-0.01,1.01,0
155640,101231,27.23,-0.00,0.00,0.98,0
155680,101240,27.19,0.00,0.01,0.97,0
155720,101232,27.23,-0.01,-0.03,1.01,0
155760,101234,27.27,-0.01,0.01,1.00,0
155800,101238,27.25,0.02,0.01,1.00,0
155840,101237,27.15,-0.01,-0.00,0.99,0
155880,101236,27.23,0.01,0.02,1.02,0
155920,101230,27.15,0.03,-0.00,0.99,0
155960,101236,27.13,0.00,0.03,1.00,0
156000,101232,27.25,0.01,0.01,0.99,0
156040,101243,27.18,0.01,0.01,0.99,0
156080,101234,27.24,0.01,0.00,0.99,0
156120,101236,27.33,0.02,0.01,1.00,0
156160,101231,27.16,-0.01,0.00,0.99,0
156200,101233,27.28,-0.02,0.02,0.99,0
156240,101231,27.18,-0.00,0.01,1.02,0
156280,101238,27.17,0.01,-0.01,0.98,0
156320,101234,27.16,0.01,-0.02,0.99,0
156360,101237,27.23,0.02,-0.03,1.00,0
156400,101233,27.23,-0.02,-0.01,0.99,0
